Terytorium;Przyst¹pi³o_zda³o;P³eæ;Rok;Liczba osób
Polska;przyst¹pi³o;mê¿czyŸni;2010;160988
Polska;przyst¹pi³o;kobiety;2010;205635
Polska;przyst¹pi³o;mê¿czyŸni;2011;150984
Polska;przyst¹pi³o;kobiety;2011;192840
Polska;przyst¹pi³o;mê¿czyŸni;2012;145321
Polska;przyst¹pi³o;kobiety;2012;184697
Polska;przyst¹pi³o;mê¿czyŸni;2013;139294
Polska;przyst¹pi³o;kobiety;2013;175191
Polska;przyst¹pi³o;mê¿czyŸni;2014;130721
Polska;przyst¹pi³o;kobiety;2014;163253
Polska;przyst¹pi³o;mê¿czyŸni;2015;123785
Polska;przyst¹pi³o;kobiety;2015;151783
Polska;przyst¹pi³o;mê¿czyŸni;2016;115469
Polska;przyst¹pi³o;kobiety;2016;142903
Polska;przyst¹pi³o;mê¿czyŸni;2017;116577
Polska;przyst¹pi³o;kobiety;2017;141453
Polska;przyst¹pi³o;mê¿czyŸni;2018;112592
Polska;przyst¹pi³o;kobiety;2018;135248
Polska;zda³o;mê¿czyŸni;2010;129647
Polska;zda³o;kobiety;2010;169125
Polska;zda³o;mê¿czyŸni;2011;113551
Polska;zda³o;kobiety;2011;145978
Polska;zda³o;mê¿czyŸni;2012;116132
Polska;zda³o;kobiety;2012;148990
Polska;zda³o;mê¿czyŸni;2013;111469
Polska;zda³o;kobiety;2013;143588
Polska;zda³o;mê¿czyŸni;2014;91146
Polska;zda³o;kobiety;2014;116877
Polska;zda³o;mê¿czyŸni;2015;91984
Polska;zda³o;kobiety;2015;112513
Polska;zda³o;mê¿czyŸni;2016;91574
Polska;zda³o;kobiety;2016;113787
Polska;zda³o;mê¿czyŸni;2017;91334
Polska;zda³o;kobiety;2017;111216
Polska;zda³o;mê¿czyŸni;2018;88637
Polska;zda³o;kobiety;2018;108779
Dolnoœl¹skie;przyst¹pi³o;mê¿czyŸni;2010;9951
Dolnoœl¹skie;przyst¹pi³o;kobiety;2010;13448
Dolnoœl¹skie;przyst¹pi³o;mê¿czyŸni;2011;9386
Dolnoœl¹skie;przyst¹pi³o;kobiety;2011;12146
Dolnoœl¹skie;przyst¹pi³o;mê¿czyŸni;2012;9187
Dolnoœl¹skie;przyst¹pi³o;kobiety;2012;11752
Dolnoœl¹skie;przyst¹pi³o;mê¿czyŸni;2013;8764
Dolnoœl¹skie;przyst¹pi³o;kobiety;2013;11370
Dolnoœl¹skie;przyst¹pi³o;mê¿czyŸni;2014;8459
Dolnoœl¹skie;przyst¹pi³o;kobiety;2014;10474
Dolnoœl¹skie;przyst¹pi³o;mê¿czyŸni;2015;8184
Dolnoœl¹skie;przyst¹pi³o;kobiety;2015;9579
Dolnoœl¹skie;przyst¹pi³o;mê¿czyŸni;2016;7481
Dolnoœl¹skie;przyst¹pi³o;kobiety;2016;9208
Dolnoœl¹skie;przyst¹pi³o;mê¿czyŸni;2017;7554
Dolnoœl¹skie;przyst¹pi³o;kobiety;2017;9077
Dolnoœl¹skie;przyst¹pi³o;mê¿czyŸni;2018;7054
Dolnoœl¹skie;przyst¹pi³o;kobiety;2018;8444
Dolnoœl¹skie;zda³o;mê¿czyŸni;2010;8171
Dolnoœl¹skie;zda³o;kobiety;2010;11005
Dolnoœl¹skie;zda³o;mê¿czyŸni;2011;7090
Dolnoœl¹skie;zda³o;kobiety;2011;9018
Dolnoœl¹skie;zda³o;mê¿czyŸni;2012;7425
Dolnoœl¹skie;zda³o;kobiety;2012;9344
Dolnoœl¹skie;zda³o;mê¿czyŸni;2013;7019
Dolnoœl¹skie;zda³o;kobiety;2013;9208
Dolnoœl¹skie;zda³o;mê¿czyŸni;2014;5881
Dolnoœl¹skie;zda³o;kobiety;2014;7223
Dolnoœl¹skie;zda³o;mê¿czyŸni;2015;6054
Dolnoœl¹skie;zda³o;kobiety;2015;6871
Dolnoœl¹skie;zda³o;mê¿czyŸni;2016;5873
Dolnoœl¹skie;zda³o;kobiety;2016;7041
Dolnoœl¹skie;zda³o;mê¿czyŸni;2017;5833
Dolnoœl¹skie;zda³o;kobiety;2017;6820
Dolnoœl¹skie;zda³o;mê¿czyŸni;2018;5474
Dolnoœl¹skie;zda³o;kobiety;2018;6476
Kujawsko-pomorskie;przyst¹pi³o;mê¿czyŸni;2010;8001
Kujawsko-pomorskie;przyst¹pi³o;kobiety;2010;10636
Kujawsko-pomorskie;przyst¹pi³o;mê¿czyŸni;2011;7554
Kujawsko-pomorskie;przyst¹pi³o;kobiety;2011;10334
Kujawsko-pomorskie;przyst¹pi³o;mê¿czyŸni;2012;7218
Kujawsko-pomorskie;przyst¹pi³o;kobiety;2012;9541
Kujawsko-pomorskie;przyst¹pi³o;mê¿czyŸni;2013;7208
Kujawsko-pomorskie;przyst¹pi³o;kobiety;2013;9346
Kujawsko-pomorskie;przyst¹pi³o;mê¿czyŸni;2014;6700
Kujawsko-pomorskie;przyst¹pi³o;kobiety;2014;8779
Kujawsko-pomorskie;przyst¹pi³o;mê¿czyŸni;2015;6593
Kujawsko-pomorskie;przyst¹pi³o;kobiety;2015;8295
Kujawsko-pomorskie;przyst¹pi³o;mê¿czyŸni;2016;6002
Kujawsko-pomorskie;przyst¹pi³o;kobiety;2016;7560
Kujawsko-pomorskie;przyst¹pi³o;mê¿czyŸni;2017;6165
Kujawsko-pomorskie;przyst¹pi³o;kobiety;2017;7359
Kujawsko-pomorskie;przyst¹pi³o;mê¿czyŸni;2018;5615
Kujawsko-pomorskie;przyst¹pi³o;kobiety;2018;6883
Kujawsko-pomorskie;zda³o;mê¿czyŸni;2010;6642
Kujawsko-pomorskie;zda³o;kobiety;2010;8803
Kujawsko-pomorskie;zda³o;mê¿czyŸni;2011;5733
Kujawsko-pomorskie;zda³o;kobiety;2011;7696
Kujawsko-pomorskie;zda³o;mê¿czyŸni;2012;5798
Kujawsko-pomorskie;zda³o;kobiety;2012;7689
Kujawsko-pomorskie;zda³o;mê¿czyŸni;2013;5814
Kujawsko-pomorskie;zda³o;kobiety;2013;7705
Kujawsko-pomorskie;zda³o;mê¿czyŸni;2014;4808
Kujawsko-pomorskie;zda³o;kobiety;2014;6166
Kujawsko-pomorskie;zda³o;mê¿czyŸni;2015;4930
Kujawsko-pomorskie;zda³o;kobiety;2015;5990
Kujawsko-pomorskie;zda³o;mê¿czyŸni;2016;4736
Kujawsko-pomorskie;zda³o;kobiety;2016;5920
Kujawsko-pomorskie;zda³o;mê¿czyŸni;2017;4757
Kujawsko-pomorskie;zda³o;kobiety;2017;5791
Kujawsko-pomorskie;zda³o;mê¿czyŸni;2018;4360
Kujawsko-pomorskie;zda³o;kobiety;2018;5415
Lubelskie;przyst¹pi³o;mê¿czyŸni;2010;10442
Lubelskie;przyst¹pi³o;kobiety;2010;13185
Lubelskie;przyst¹pi³o;mê¿czyŸni;2011;10006
Lubelskie;przyst¹pi³o;kobiety;2011;12715
Lubelskie;przyst¹pi³o;mê¿czyŸni;2012;9670
Lubelskie;przyst¹pi³o;kobiety;2012;11861
Lubelskie;przyst¹pi³o;mê¿czyŸni;2013;9117
Lubelskie;przyst¹pi³o;kobiety;2013;11425
Lubelskie;przyst¹pi³o;mê¿czyŸni;2014;8448
Lubelskie;przyst¹pi³o;kobiety;2014;10361
Lubelskie;przyst¹pi³o;mê¿czyŸni;2015;7807
Lubelskie;przyst¹pi³o;kobiety;2015;9656
Lubelskie;przyst¹pi³o;mê¿czyŸni;2016;7336
Lubelskie;przyst¹pi³o;kobiety;2016;9096
Lubelskie;przyst¹pi³o;mê¿czyŸni;2017;7512
Lubelskie;przyst¹pi³o;kobiety;2017;9234
Lubelskie;przyst¹pi³o;mê¿czyŸni;2018;2543
Lubelskie;przyst¹pi³o;kobiety;2018;3160
Lubelskie;zda³o;mê¿czyŸni;2010;8124
Lubelskie;zda³o;kobiety;2010;10738
Lubelskie;zda³o;mê¿czyŸni;2011;7246
Lubelskie;zda³o;kobiety;2011;9574
Lubelskie;zda³o;mê¿czyŸni;2012;7594
Lubelskie;zda³o;kobiety;2012;9627
Lubelskie;zda³o;mê¿czyŸni;2013;7186
Lubelskie;zda³o;kobiety;2013;9300
Lubelskie;zda³o;mê¿czyŸni;2014;5752
Lubelskie;zda³o;kobiety;2014;7458
Lubelskie;zda³o;mê¿czyŸni;2015;5617
Lubelskie;zda³o;kobiety;2015;7102
Lubelskie;zda³o;mê¿czyŸni;2016;5761
Lubelskie;zda³o;kobiety;2016;7287
Lubelskie;zda³o;mê¿czyŸni;2017;5783
Lubelskie;zda³o;kobiety;2017;7247
Lubelskie;zda³o;mê¿czyŸni;2018;2043
Lubelskie;zda³o;kobiety;2018;2502
Lubuskie;przyst¹pi³o;mê¿czyŸni;2010;3745
Lubuskie;przyst¹pi³o;kobiety;2010;5079
Lubuskie;przyst¹pi³o;mê¿czyŸni;2011;3351
Lubuskie;przyst¹pi³o;kobiety;2011;4439
Lubuskie;przyst¹pi³o;mê¿czyŸni;2012;3203
Lubuskie;przyst¹pi³o;kobiety;2012;4353
Lubuskie;przyst¹pi³o;mê¿czyŸni;2013;3121
Lubuskie;przyst¹pi³o;kobiety;2013;4222
Lubuskie;przyst¹pi³o;mê¿czyŸni;2014;3028
Lubuskie;przyst¹pi³o;kobiety;2014;3959
Lubuskie;przyst¹pi³o;mê¿czyŸni;2015;2811
Lubuskie;przyst¹pi³o;kobiety;2015;3532
Lubuskie;przyst¹pi³o;mê¿czyŸni;2016;2520
Lubuskie;przyst¹pi³o;kobiety;2016;3244
Lubuskie;przyst¹pi³o;mê¿czyŸni;2017;2687
Lubuskie;przyst¹pi³o;kobiety;2017;3272
Lubuskie;przyst¹pi³o;mê¿czyŸni;2018;7219
Lubuskie;przyst¹pi³o;kobiety;2018;8531
Lubuskie;zda³o;mê¿czyŸni;2010;3067
Lubuskie;zda³o;kobiety;2010;4197
Lubuskie;zda³o;mê¿czyŸni;2011;2593
Lubuskie;zda³o;kobiety;2011;3378
Lubuskie;zda³o;mê¿czyŸni;2012;2684
Lubuskie;zda³o;kobiety;2012;3538
Lubuskie;zda³o;mê¿czyŸni;2013;2608
Lubuskie;zda³o;kobiety;2013;3498
Lubuskie;zda³o;mê¿czyŸni;2014;2260
Lubuskie;zda³o;kobiety;2014;2887
Lubuskie;zda³o;mê¿czyŸni;2015;2166
Lubuskie;zda³o;kobiety;2015;2642
Lubuskie;zda³o;mê¿czyŸni;2016;2068
Lubuskie;zda³o;kobiety;2016;2631
Lubuskie;zda³o;mê¿czyŸni;2017;2185
Lubuskie;zda³o;kobiety;2017;2568
Lubuskie;zda³o;mê¿czyŸni;2018;5562
Lubuskie;zda³o;kobiety;2018;6926
£ódzkie;przyst¹pi³o;mê¿czyŸni;2010;10280
£ódzkie;przyst¹pi³o;kobiety;2010;13152
£ódzkie;przyst¹pi³o;mê¿czyŸni;2011;9715
£ódzkie;przyst¹pi³o;kobiety;2011;12110
£ódzkie;przyst¹pi³o;mê¿czyŸni;2012;9181
£ódzkie;przyst¹pi³o;kobiety;2012;11925
£ódzkie;przyst¹pi³o;mê¿czyŸni;2013;8985
£ódzkie;przyst¹pi³o;kobiety;2013;11134
£ódzkie;przyst¹pi³o;mê¿czyŸni;2014;8318
£ódzkie;przyst¹pi³o;kobiety;2014;10353
£ódzkie;przyst¹pi³o;mê¿czyŸni;2015;7896
£ódzkie;przyst¹pi³o;kobiety;2015;9600
£ódzkie;przyst¹pi³o;mê¿czyŸni;2016;7462
£ódzkie;przyst¹pi³o;kobiety;2016;8940
£ódzkie;przyst¹pi³o;mê¿czyŸni;2017;7233
£ódzkie;przyst¹pi³o;kobiety;2017;8956
£ódzkie;przyst¹pi³o;mê¿czyŸni;2018;7178
£ódzkie;przyst¹pi³o;kobiety;2018;8480
£ódzkie;zda³o;mê¿czyŸni;2010;8243
£ódzkie;zda³o;kobiety;2010;10951
£ódzkie;zda³o;mê¿czyŸni;2011;7330
£ódzkie;zda³o;kobiety;2011;9257
£ódzkie;zda³o;mê¿czyŸni;2012;7287
£ódzkie;zda³o;kobiety;2012;9616
£ódzkie;zda³o;mê¿czyŸni;2013;7097
£ódzkie;zda³o;kobiety;2013;9109
£ódzkie;zda³o;mê¿czyŸni;2014;5777
£ódzkie;zda³o;kobiety;2014;7538
£ódzkie;zda³o;mê¿czyŸni;2015;5843
£ódzkie;zda³o;kobiety;2015;7080
£ódzkie;zda³o;mê¿czyŸni;2016;5820
£ódzkie;zda³o;kobiety;2016;7284
£ódzkie;zda³o;mê¿czyŸni;2017;5699
£ódzkie;zda³o;kobiety;2017;7166
£ódzkie;zda³o;mê¿czyŸni;2018;5583
£ódzkie;zda³o;kobiety;2018;6833
Ma³opolskie;przyst¹pi³o;mê¿czyŸni;2010;15190
Ma³opolskie;przyst¹pi³o;kobiety;2010;19794
Ma³opolskie;przyst¹pi³o;mê¿czyŸni;2011;14637
Ma³opolskie;przyst¹pi³o;kobiety;2011;18681
Ma³opolskie;przyst¹pi³o;mê¿czyŸni;2012;13877
Ma³opolskie;przyst¹pi³o;kobiety;2012;17914
Ma³opolskie;przyst¹pi³o;mê¿czyŸni;2013;13273
Ma³opolskie;przyst¹pi³o;kobiety;2013;16982
Ma³opolskie;przyst¹pi³o;mê¿czyŸni;2014;12562
Ma³opolskie;przyst¹pi³o;kobiety;2014;15697
Ma³opolskie;przyst¹pi³o;mê¿czyŸni;2015;11843
Ma³opolskie;przyst¹pi³o;kobiety;2015;14577
Ma³opolskie;przyst¹pi³o;mê¿czyŸni;2016;11143
Ma³opolskie;przyst¹pi³o;kobiety;2016;13893
Ma³opolskie;przyst¹pi³o;mê¿czyŸni;2017;11016
Ma³opolskie;przyst¹pi³o;kobiety;2017;13789
Ma³opolskie;przyst¹pi³o;mê¿czyŸni;2018;11042
Ma³opolskie;przyst¹pi³o;kobiety;2018;13826
Ma³opolskie;zda³o;mê¿czyŸni;2010;12328
Ma³opolskie;zda³o;kobiety;2010;16558
Ma³opolskie;zda³o;mê¿czyŸni;2011;11328
Ma³opolskie;zda³o;kobiety;2011;14413
Ma³opolskie;zda³o;mê¿czyŸni;2012;11427
Ma³opolskie;zda³o;kobiety;2012;14782
Ma³opolskie;zda³o;mê¿czyŸni;2013;10931
Ma³opolskie;zda³o;kobiety;2013;14343
Ma³opolskie;zda³o;mê¿czyŸni;2014;8951
Ma³opolskie;zda³o;kobiety;2014;11630
Ma³opolskie;zda³o;mê¿czyŸni;2015;9173
Ma³opolskie;zda³o;kobiety;2015;11297
Ma³opolskie;zda³o;mê¿czyŸni;2016;9152
Ma³opolskie;zda³o;kobiety;2016;11410
Ma³opolskie;zda³o;mê¿czyŸni;2017;9002
Ma³opolskie;zda³o;kobiety;2017;11482
Ma³opolskie;zda³o;mê¿czyŸni;2018;9099
Ma³opolskie;zda³o;kobiety;2018;11580
Mazowieckie;przyst¹pi³o;mê¿czyŸni;2010;22265
Mazowieckie;przyst¹pi³o;kobiety;2010;27651
Mazowieckie;przyst¹pi³o;mê¿czyŸni;2011;20920
Mazowieckie;przyst¹pi³o;kobiety;2011;26010
Mazowieckie;przyst¹pi³o;mê¿czyŸni;2012;20796
Mazowieckie;przyst¹pi³o;kobiety;2012;25683
Mazowieckie;przyst¹pi³o;mê¿czyŸni;2013;20071
Mazowieckie;przyst¹pi³o;kobiety;2013;24151
Mazowieckie;przyst¹pi³o;mê¿czyŸni;2014;19384
Mazowieckie;przyst¹pi³o;kobiety;2014;23365
Mazowieckie;przyst¹pi³o;mê¿czyŸni;2015;18074
Mazowieckie;przyst¹pi³o;kobiety;2015;21622
Mazowieckie;przyst¹pi³o;mê¿czyŸni;2016;17140
Mazowieckie;przyst¹pi³o;kobiety;2016;20468
Mazowieckie;przyst¹pi³o;mê¿czyŸni;2017;17474
Mazowieckie;przyst¹pi³o;kobiety;2017;20174
Mazowieckie;przyst¹pi³o;mê¿czyŸni;2018;17099
Mazowieckie;przyst¹pi³o;kobiety;2018;19815
Mazowieckie;zda³o;mê¿czyŸni;2010;18015
Mazowieckie;zda³o;kobiety;2010;22719
Mazowieckie;zda³o;mê¿czyŸni;2011;15920
Mazowieckie;zda³o;kobiety;2011;19934
Mazowieckie;zda³o;mê¿czyŸni;2012;16628
Mazowieckie;zda³o;kobiety;2012;20818
Mazowieckie;zda³o;mê¿czyŸni;2013;16004
Mazowieckie;zda³o;kobiety;2013;19783
Mazowieckie;zda³o;mê¿czyŸni;2014;13571
Mazowieckie;zda³o;kobiety;2014;16901
Mazowieckie;zda³o;mê¿czyŸni;2015;13439
Mazowieckie;zda³o;kobiety;2015;16255
Mazowieckie;zda³o;mê¿czyŸni;2016;13982
Mazowieckie;zda³o;kobiety;2016;16672
Mazowieckie;zda³o;mê¿czyŸni;2017;13953
Mazowieckie;zda³o;kobiety;2017;16290
Mazowieckie;zda³o;mê¿czyŸni;2018;13712
Mazowieckie;zda³o;kobiety;2018;16256
Opolskie;przyst¹pi³o;mê¿czyŸni;2010;4148
Opolskie;przyst¹pi³o;kobiety;2010;5067
Opolskie;przyst¹pi³o;mê¿czyŸni;2011;3597
Opolskie;przyst¹pi³o;kobiety;2011;4638
Opolskie;przyst¹pi³o;mê¿czyŸni;2012;3502
Opolskie;przyst¹pi³o;kobiety;2012;4378
Opolskie;przyst¹pi³o;mê¿czyŸni;2013;3303
Opolskie;przyst¹pi³o;kobiety;2013;4104
Opolskie;przyst¹pi³o;mê¿czyŸni;2014;2970
Opolskie;przyst¹pi³o;kobiety;2014;3863
Opolskie;przyst¹pi³o;mê¿czyŸni;2015;2888
Opolskie;przyst¹pi³o;kobiety;2015;3488
Opolskie;przyst¹pi³o;mê¿czyŸni;2016;2665
Opolskie;przyst¹pi³o;kobiety;2016;3446
Opolskie;przyst¹pi³o;mê¿czyŸni;2017;2686
Opolskie;przyst¹pi³o;kobiety;2017;3385
Opolskie;przyst¹pi³o;mê¿czyŸni;2018;2522
Opolskie;przyst¹pi³o;kobiety;2018;3035
Opolskie;zda³o;mê¿czyŸni;2010;3368
Opolskie;zda³o;kobiety;2010;4185
Opolskie;zda³o;mê¿czyŸni;2011;2661
Opolskie;zda³o;kobiety;2011;3510
Opolskie;zda³o;mê¿czyŸni;2012;2756
Opolskie;zda³o;kobiety;2012;3533
